"id","title","description","link","image_link","price","availability","condition","google_product_category","product_type","","","","","","","","","","","","","","","",""
"WMPP103.w","Pingente Vogel de Cacoxenita","Pingente de pedra Cacoxenita em forma de vogel com corrente em metal hipoalergénico. 

A Cacoxenita é a pedra da percepção espiritual, facilitando a evolução e a conexão espiritual. A pedra Cacoxenita é uma pedra rara, que tem na sua composição pedra Ametista e outras pedras. Conhecida como uma Pedra da Ascensão, acredita-se que a pedra Cacoxenite ajuda a aumentar a consciência espiritual. Essa pedra encoraja uma percepção positiva do significado dos acontecimentos, acreditando que tudo se encaminha para o que é certo e bom. Usada em sessões de regressões de vidas passadas, a Cacoxenite ajuda a recuperar memórias que foram guardadas no interior de alma. Na meditação, a sua vibração ajuda a alinhar o Chakra Coronário e o Terceiro Chakra (chakra frontal) com a vontade espiritual.","https://shop.wemystic.com.br/products/pingente-cacoxenita-vogel","https://cdn.shopify.com/s/files/1/2436/4219/products/Outros_66.jpg?v=1571243228","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Vogel > Cacoxenita","","","","","","","","","","","","","","","",""
"WMPP104.w","Pingente Vogel de Amazonita","Colar com Pingente pêndulo de Pedra Amazonita em tons de verde turquesa e corrente de metal hipoalergênico. 

A Amazonita é a pedra da boa sorte que acalma e fortalece o espírito e a alma. Também conhecida como a pedra da Amazônia, a Amazonita deve o seu nome ao maior rio da América do Sul, o rio Amazonas e é uma pedra sagrada para os índios da Amazônia. A Amazonita é a pedra da boa sorte. Funciona como um poderoso amuleto para abrir os caminhos, afastar energias negativas e trazer boa sorte, colocando o espírito no caminho do sucesso e auto realização. Sua ação se pode comparar a um pára-raio que neutraliza as radiações negativas dos eletrônicos, ajudando ainda mais no equilíbrio e limpeza da aura. Na meditação, quando usada próxima do chakra cardíaco ajuda a curar feridas emocionais.","https://shop.wemystic.com.br/products/pingente-amazonita-vogel","https://cdn.shopify.com/s/files/1/2436/4219/products/Outros_67.jpg?v=1571242890","BRL 21,89","in stock","new","192","Pedras e Cristais > Pingentes > Vogel > Amazonita","","","","","","","","","","","","","","","",""
"WMPP105.w","Pingente Vogel de Quartzo Rosa e Turmalina","Colar em corrente de aço antialérgico com pingente de vogel de Quartzo Rosa e Turmalina Negra.

Proteção física e espiritual, serenidade e equilíbrio são apenas alguns dos incríveis efeitos que essa combinação pode lhe proporcionar. O Quartzo Rosa é o cristal da Chama Rosa, que nos conecta ao Arcanjo Samuel e todos os Seres de Luz que vibram no amor. Capaz de estimular também o amor-próprio, seu uso proporciona felicidade, autoconhecimento, autoconfiança, perdão e aceitação. Para oferecer amor, é preciso amar-se em primeiro lugar, e o Quartzo Rosa pode te ajudar nesse processo. Já a Turmalina Negra sobressai por sua imponência. Considerada um para-raios de más energias, ela tem o poder de dissipar todas as baixas vibrações emanadas de pessoas e ambientes. É utilizada como um verdadeiro escudo de proteção contra ataques como inveja, mau-olhado, ódio, magia negra e outros tipos de energias negativas.","https://shop.wemystic.com.br/products/pingente-quartzo-rosa-turmalina-vogel","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_67.jpg?v=1571244538","BRL 29,59","in stock","new","192","Pedras e Cristais > Pingentes > Vogel > Quartzo Rosa com Turmalina","","","","","","","","","","","","","","","",""
"WMPP106.w","Pingente Vogel de Ametista e Turmalina","Colar em corrente de aço antialérgico com pingente de vogel de Ametista e Turmalina Negra. 

Proteção física e espiritual, serenidade e equilíbrio são apenas alguns dos incríveis efeitos que essa combinação pode lhe proporcionar. Variando do lilás translúcido ao roxo vivo e intenso, a Ametista foi muito utilizada na Antiguidade por magos e sacerdotes como elemento de proteção do espírito. Pedra de infinita beleza e propriedades esotéricas que transcendem corpo e mente, a Ametista nos ajuda a elevar e atingir os níveis mais profundos de concentração. Já a Turmalina Negra sobressai por sua imponência. Considerada um para-raios de más energias, ela tem o poder de dissipar todas as baixas vibrações emanadas de pessoas e ambientes. É utilizada como um verdadeiro escudo de proteção contra ataques como inveja, mau-olhado, ódio, magia negra e outros tipos de energias negativas.","https://shop.wemystic.com.br/products/pingente-ametista-turmalina-vogel","https://cdn.shopify.com/s/files/1/2436/4219/products/Coracoes_e_pilinhas_65.jpg?v=1571244268","BRL 29,59","in stock","new","192","Pedras e Cristais > Pingentes > Vogel > Ametista com Turmalina","","","","","","","","","","","","","","","",""
"WMPR001.w","Pedra Howlita","Pedra Howlita Branca 100% natural, em formato rolado e com aproximadamente 30g de peso.

A Howlita é uma pedra de vibração calmante, que ajuda a elevar os nossos pensamentos e sentimentos. O seu efeito calmante favorece a meditação, o sistema nervoso e o equilíbrio das emoções.","https://shop.wemystic.com.br/products/pedra-howlita","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras36.jpg?v=1581617117","BRL 11,99","out of stock","new","218","Pedras e Cristais > Pedras Roladas > Howlita","","","","","","","","","","","","","","","",""
"WMPR002.w","Ponta em Cristal Luminário","Ponta em Cristal Luminário de aproximadamente 30g. Cristal 100% natural.

O Cristal Luminário é um poderoso cristal purificador e energizador. As pontas são ótimas para canalizar e transmitir energias, por isso esse cristal é ótimo para harmonizar ambientes, auras e chakras.

Mantenha sua ponta em cristal sempre energizado. Pode utilizá-lo no ambiente ou junto do seu corpo, basta mantê-lo na mão ou sobre um chakra por 10 a 20 minutos para sentir os efeitos.


 ","https://shop.wemystic.com.br/products/ponta-cristal-luminario","https://cdn.shopify.com/s/files/1/2436/4219/products/Fase6-pedrasIVBrnacasII-comCrop05.jpg?v=1581617648","BRL 14,29","in stock","new","218","Pedras e Cristais > Pedras Roladas > Cristal Luminário","","","","","","","","","","","","","","","",""
"WMPR003.w","Pedra Selenita","Pedra Selenita natural, em formato rolado e de aproximadamente 30 gramas.

A selenita é uma pedra especial pois ela efetua a limpeza e a energização de outros cristais. É uma pedra indicada para uso em meditação e para o equilibrio dos chakras, pois estimula a abertura do sexto e sétimo chakra.","https://shop.wemystic.com.br/products/selenita","https://cdn.shopify.com/s/files/1/2436/4219/products/Fase6-pedrasIVBrnacasII-comCrop02.jpg?v=1581617526","BRL 14,29","in stock","new","218","Pedras e Cristais > Pedras Roladas > Selenita","","","","","","","","","","","","","","","",""
"WMPR004.w","Quartzo Fumê","Cristal de Quartzo Fumê natural, em formato rolado de cor acinzentada e de aproximadamente 30 g.

O Quartzo Fumê é um cristal com o poder de harmonizar as energias e favorecer o equilíbrio entre corpo e espírito.

Ess cristal tem um poder especial sobre os últimos 3 chakras, mas pode harmonizar todos eles. Quem tem pesadelos, deve colocá-lo debaixo do travesseiro para dissipar as energias negativas durante o sono.","https://shop.wemystic.com.br/products/cristal-fume","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras35.jpg?v=1581617697","BRL 11,99","in stock","new","218","Pedras e Cristais > Pedras Roladas > Cristal Fumê","","","","","","","","","","","","","","","",""
"WMPR005.w","Pedra Ônix","Pedra Ônix natural, em formato rolado de aproximadamente 30g.

A Ônix é considerada a pedra da segurança. Ter essa pedra sempre por perto favorece a segurança nos relacionamentos, no lar e também no campo profissional.","https://shop.wemystic.com.br/products/onix","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras27.jpg?v=1581617437","BRL 11,99","in stock","new","218","Pedras e Cristais > Pedras Roladas > Onix","","","","","","","","","","","","","","","",""
"WMPR006.w-bruta","Pedra Jade Bruta","Pedra Jade natural em formato bruto e com aproximadamente 30g de peso.

A Jade é uma pedra que acalma, apazigua e ajuda a libertar pensamentos e energias negativas. Ela auxilia quem vive momentos difíceis, trazendo benefícios ao corpo físico, emocional e espiritual.

A jade pode ainda harmonizar qualquer chakra, mas é mais benéfica no chakra cardíaco.","https://shop.wemystic.com.br/products/jade","https://cdn.shopify.com/s/files/1/2436/4219/products/jade.jpg?v=1551096245","BRL 14,29","in stock","new","218","Pedras e Cristais > Pedras Brutas > Jade","","","","","","","","","","","","","","","",""
"WMPR006.w-rolada","Pedra Jade Rolada","Pedra Jade natural, com formato rolado e de aproximadamente 30g de peso.

A Jade é uma pedra que acalma, apazigua e ajuda a libertar pensamentos e energias negativas. Ela auxilia quem vive momentos difíceis, trazendo benefícios ao corpo físico, emocional e espiritual.

A jade pode ainda harmonizar qualquer chakra, mas é mais benéfica no chakra cardíaco.","https://shop.wemystic.com.br/products/jade","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras14.jpg?v=1581617208","BRL 14,29","in stock","new","218","Pedras e Cristais > Pedras Roladas > Jade","","","","","","","","","","","","","","","",""
"WMPR007.w","Topázio Azul","Pedra Topázio Azul, 100% natural, em formato rolado de aproximadamente 30 gramas.

O topázio lé um motor de energia para pessoas que estão em crise ou precisam de motivação. Ela recarrega e impulsiona pessoas apáticas, dentre outros benefícios.

Esta é uma pedra muito sensível, por isso ela muda quando está em um ambiente carregado de energias negativas. Pode mudar de cor, rachar ou entortar.

Basta mantê-lo em contato com o corpo devidamente energizado. Ele combina com a energia de todos os chakras, em especial com o 3º chakra (plexo solar).","https://shop.wemystic.com.br/products/topazio","https://cdn.shopify.com/s/files/1/2436/4219/products/Group_10.jpg?v=1580210485","BRL 54,99","in stock","new","218","Pedras e Cristais > Pedras Roladas > Topázio","","","","","","","","","","","","","","","",""
"WMPR008.w","Cornalina","Pedra Cornalina natural, em formato rolado de aproximadamente 30g.

A Cornalina é uma pedra estimulante e revitalizante. Sua recarga energética ajuda a aumentar a fertilidade, sensualidade e libido, sendo muito utilizada como um afrodisíaco. Além disso, atrai benefícios ao corpo espiritual e emocional.

Basta utilizá-la energizada perto do corpo. Esta pedra pode ser associada a todos os chakras, reativando-os e dissolvendo bloqueios. Entretanto, ela interage bem especialmente com 2º e o 3º chakra.","https://shop.wemystic.com.br/products/cornalina","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras315.jpg?v=1581616852","BRL 11,99","in stock","new","218","Pedras e Cristais > Pedras Roladas > Cornalina","","","","","","","","","","","","","","","",""
"WMPR009.w","Calcita Laranja","Cristal Calcita natural de cor laranja e com aproximadamente 30 gramas.

A Calcita é um cristal de limpeza: ele elimina energias negativas e problemas do corpo emocional e espiritual. É também indicada como auxílio para atividades que desafiam os seus limites, ajudando quem a usa a se superar.
","https://shop.wemystic.com.br/products/calcita","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras110.jpg?v=1581616758","BRL 11,99","in stock","new","218","Pedras e Cristais > Pedras Roladas > Calcita","","","","","","","","","","","","","","","",""
"WMPR010.w","Drusa de Ametista","Drusa de Ametista totalmente natural com aproximadamente 200 gramas de peso.

A ametista é uma pedra de purificação, proteção e ligação divina. No seu estado natural de drusa trabalha muito bem o bem estar coletivo, sendo ideal para se ter em casa.

Mantenha a sua drusa de ametista em local de destaque, de preferência rodeada com outros cristais para ativar a sua energia.","https://shop.wemystic.com.br/products/drusa-ametista","https://cdn.shopify.com/s/files/1/2436/4219/products/Calhau_9.jpg?v=1581616477","BRL 33,99","in stock","new","218","Pedras e Cristais > Drusa > Ametista","","","","","","","","","","","","","","","",""
"WMPR011.w","Pedra Obsidiana Nevada","Pedra Obsidiana Nevada em formato rolado de aproximadamente 30 gramas.

A Obsidiana Nevada é uma pedra de origem vulcânica carregada de energias de proteção espiritual.

Ela ajuda a afastar qualquer tipo de negatividade do ambiente e da aura, sendo também capaz de combater as energias negativas obsessoras. Com elevadas propriedades de proteção, a Obsidiana é usada como poderoso amuleto de proteção contra inveja e mau olhado. ","https://shop.wemystic.com.br/products/obsidiana-nevada","https://cdn.shopify.com/s/files/1/2436/4219/products/Pedras25.jpg?v=1581617372","BRL 7,69","in stock","new","218","Pedras e Cristais > Pedras Roladas > Obsidiana Nevada","","","","","","","","","","","","","","","",""
"WMPR012.w","Pedra Amazonita","Pedra Amazonita rolada em tons verde turquesa. A Amazonita atrai boa sorte ao mesmo tempo que acalma e fortalece o espírito e a alma.","https://shop.wemystic.com.br/products/amazonita","https://cdn.shopify.com/s/files/1/2436/4219/products/Group_10_a06e2160-e1ee-4ca8-9c56-b967d55956f3.jpg?v=1581941355","BRL 8,69","in stock","new","218","Pedras e Cristais > Pedras Roladas > Amazonita","","","","","","","","","","","","","","","",""
"WMPR013.w","Pedra Olho de Boi","Pedra Olho de Boi rolada em tons marrons e vermelhos, é uma pedra com ligações à energia da Terra, transmitindo sensações de aconchego e favorece a integridade pessoal.","https://shop.wemystic.com.br/products/olho-boi","https://cdn.shopify.com/s/files/1/2436/4219/products/Group_9_d0315078-ae54-4532-9161-0ed0848daf2a.jpg?v=1581941501","BRL 8,69","in stock","new","218","Pedras e Cristais > Pedras Roladas > Olho de Boi","","","","","","","","","","","","","","","",""
